season,race,predicted_winner,win_probability,top3
2024,Abu Dhabi Grand Prix,SAI,0.26973665,"SAI, HUL, VER"
2024,Australian Grand Prix,LEC,0.3008815,"LEC, NOR, PER"
2024,Azerbaijan Grand Prix,SAI,0.25176108,"SAI, PER, PIA"
2024,Bahrain Grand Prix,VER,0.2903195,"VER, PER, RUS"
2024,Belgian Grand Prix,VER,0.19964284,"VER, PER, LEC"
2024,British Grand Prix,HAM,0.20188868,"HAM, RUS, NOR"
2024,Canadian Grand Prix,NOR,0.18743491,"NOR, RUS, HAM"
2024,Dutch Grand Prix,VER,0.34670097,"VER, NOR, PIA"
2024,Emilia Romagna Grand Prix,PIA,0.2731006,"PIA, VER, LEC"
2024,Hungarian Grand Prix,VER,0.3465151,"VER, NOR, PIA"
2024,Italian Grand Prix,HAM,0.21637791,"HAM, PIA, VER"
2024,Japanese Grand Prix,SAI,0.23730099,"SAI, HAM, NOR"
2024,Las Vegas Grand Prix,HAM,0.17954811,"HAM, RUS, SAI"
2024,Mexico City Grand Prix,RUS,0.23033616,"RUS, VER, NOR"
2024,Monaco Grand Prix,SAI,0.19938397,"SAI, LEC, VER"
2024,Saudi Arabian Grand Prix,VER,0.35268858,"VER, ALO, LEC"
2024,Singapore Grand Prix,LEC,0.26054972,"LEC, NOR, PIA"
2024,Spanish Grand Prix,RUS,0.21391469,"RUS, SAI, VER"
